index,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,pct_helpful_votes,is_helpful,is_positive_sentiment
5236,US,41298237,R3MHK1QWMV12YB,B00UT42OH4,546299002,Song of the Sea,Digital_Video_Download,5,3,3,N,Y,"We cried a lot, but we'd do it again.","Song of the Sea is an absolutely gorgeous animated film that is equally enchanting, adorable, and heartbreaking.<br /><br />I remember when Big Hero 6 won the 2015 Oscar for Best Animated Film, and I remember there was an overwhelming gnashing of teeth from people who were all, &#34;What even? It wasn't that good!&#34; and I, not having seen Song of the Sea (or Boxtrolls, or Kaguya), was thinking that they were a bunch of sore losers and that Big Hero 6, even with its flaws, was a great movie with fun characters, quick plot, and good lessons, and deserved the win.<br /><br />After I watched Song of the Sea, I found myself in the camp of teeth gnashers. It's not that Big Hero 6 isn't a good movie, Song of the Sea is simply a BETTER one.<br /><br />The same storybook style that was so intriguing in the Secret of the Kells has evolved into something transcendent in Song of the Sea. The characters are very relatable even if you are not familiar with the Irish backdrop and the inheritance of Irish folklore that runs through this film's veins (heaven knows I was a bit lost with all that talk of Tir Na Nog and giants and fairies). The main character is a little boy who loses his mother on the night his sister is born. The loss breaks his father and induces the paternal grandmother to try and get the kids to stay with her, in the city, instead of on their little lighthouse island. We see how much the little boy resents his sister, and though it's clear that it's unjustified--she's a sweet, curious, and quiet little girl--we still can't help but sympathize with him a bit. This starting point makes his subsequent physical journey as he tries to get back to his lighthouse home from his grandma's house in the city, and the emotional growth as he finally confronts the wounds in his heart and tries to find closure to a tragedy, all the more substantial. You see real character development, and it happens in such a natural, organic way (even with all the fairies and owls about).<br/><br />Put it this way--the movie's ending is heartbreaking, whether you read too deeply into the symbolism of it or not. But it's also strangely uplifting, as though the whole movie is meant to be heartbreaking, until the very end, when sadness becomes acceptance, and acceptance into joy at a new day.<br /><br />I would highly recommend this film to both children and adults. I'm not sure who would cry more: mom and dad, or the kids. My husband and I blubbered quite a bit at some points, but it was cathartic in its own way, so I'll consider it a bonus. I fully intend to add this movie to my hardcopy collection; it really is that good. Better than an inflatable robot hero.",2015-08-31,1.0,True,1
8465,US,3782028,R1ME07NHHYM5DZ,B00AEUQ1W2,751792952,Mr. Jones,Digital_Video_Download,4,1,1,N,Y,Mr Jones  Richard Gere,I like the movie very much but it was more of a love story it surprised me . Richard Gere was wonderful as always. But the fact mental illness was not what I expected it to believe I guess that's why I was wondering about the ones that were it surprised me not ķnowing what to expect. The movie was amazing greater when I understood it. Thank you.,2015-08-31,1.0,True,1
9678,US,21463675,R23R64IXMKMA6L,B013DRYSA4,356488041,Far From the Madding Crowd,Digital_Video_Download,1,2,9,N,Y,boring.,"Slow, predictable, boring.",2015-08-31,0.2222222222222222,False,0
13629,US,48438653,R299RP535MSTZX,B013EMFGIQ,486808173,Five Star,Digital_Video_Download,2,1,2,N,Y,Same ol same ol,"Predictable story told many times over, nothing to see here folks, don't waste your money.",2015-08-31,0.5,False,0
18930,US,48046904,R3JD2F257RZLQ3,B007D12EX0,841961876,The Release,Digital_Video_Download,1,6,8,N,Y,Poor streaming service.,"The show is great, but your streaming service stinks. Despite my fiber LAN and 700Mbps connection, your video streaming looks like a bunch of pixels and blocks and jumps around from HD to SD to pixels like it's got a mind of it's own. My service is steady and fast with no issues anywhere else that I stream. What's the issue here, Amazon?",2015-08-30,0.75,False,0
2362,US,14126437,R2R4D93DACTEYB,B00YBDUYJO,662557520,Life In A Tide Pool,Digital_Video_Download,3,1,1,N,Y,you can learn a lot,I find these shows interesting to watch however I wish there was more live action shots and less talk.,2015-08-31,1.0,True,0
17715,US,22149304,R3JQINY2ABQCYD,B00Z9O0HYG,69847340,The Duff,Digital_Video_Download,4,1,1,N,Y,Four Stars,My daughters enjoyed it,2015-08-30,1.0,True,1
17759,US,17087873,R177DLNCQFNB66,B003IB92JI,772795585,Biophage,Digital_Video_Download,2,1,1,N,Y,Two Stars,l rate zombie movies very low and the plot is illogical,2015-08-30,1.0,True,0
15391,US,34913240,R2D521OPBNE2E4,B009TGVUPA,517637909,The Mist,Digital_Video_Download,1,1,3,N,Y,Pass this one up!,Movie reminded me of those awful horror films from the &#34;50's&#34;.  So predictable and so so lame.  Tried to continue watching it but just couldn't stand anymore and had to shut if off.,2015-08-30,0.3333333333333333,False,0
9624,US,43803141,R132P0SREXHAHF,B003HIDXOC,736530768,Tim Conway,Digital_Video_Download,1,1,2,N,Y,It was not at all what I expected. They ...,It was not at all what I expected. They should have showed a black and white older picture instead of the one they showed on the cover so I would have known instantly that it was older material. I did see on the info later that it was from the 60's but the cover obviously was misleading. Not much to it and not what I was hoping for.,2015-08-31,0.5,False,0
12138,US,22442395,R3JJOAIKIIWM7D,B00ZBE9IMQ,123876716,The Fence,Digital_Video_Download,1,1,2,N,Y,Biased,"didn't watch complete documentary - if you can call it a documentary. Not an objective piece, but rather one more &#34;open border&#34; propaganda film  from your friends on the left.",2015-08-31,0.5,False,0
12673,US,16736233,R1BPBNMB8BN99R,B00OOKXTFU,801680808,The Worricker Trilogy Season 1,Digital_Video_Download,1,1,3,N,Y,After 20' I still didn't know what the story was ...,After 20' I still didn't know what the story was about and Bill Nighy never changed the expression on his face during this time.By then I said enough is enough.,2015-08-31,0.3333333333333333,False,0
6987,US,28971333,R1WO71XI5SJ31G,B010MF7LSG,32537885,Jesus: The Evidence,Digital_Video_Download,1,3,5,N,Y,One Star,It's bad. It's old. It's all over the place.,2015-08-31,0.6,False,0
1685,US,5900767,R3INO2KASY2P9F,B00IMYZNHQ,117387602,Ape,Digital_Video_Download,4,4,4,N,Y,"Gritty, original, zero-budget dark comedy.","So this film definitely isn't for everybody, but if you're tired of formulaic hollywood &#34;indie&#34; films and want something dry, weird, and lo-fi, this is solid gold. It's funny in a dark, deadpan way, with a nihilistic vibe and a little bit of violence. Overall, this is the most original indie film I've seen in several years.",2015-08-31,1.0,True,1
11556,US,30389411,R1K7DYRM9GW038,B00I3MOU4Y,933409825,Gortimer Gibbon's Life on Normal Street - Season 1,Digital_Video_Download,5,1,1,N,Y,Five Stars,We all love this show! Great family show.,2015-08-31,1.0,True,1
10548,US,21512086,RYZFNBEC31T9D,B011KKBVTC,7901243,Clouds of Sils Maria,Digital_Video_Download,5,1,1,N,Y,Worth it,Very complicated but worth every minute. Visually stunning. Stewart's best performance. Binoche's usual stellar roles. The actors really dug deep to play these characters!,2015-08-31,1.0,True,1
10819,US,14812268,RTYAEQ4QP5RZ1,B00X8UKOUK,666093513,Catastrophe - Season 1,Digital_Video_Download,1,1,2,N,Y,Crude And Juvenile,Crude and juvenile. A desperately pathetic attempt at humor that might appeal to an extraordinarily poorly raised adolescent. I couldn't take more than about ten minutes of this trash.,2015-08-31,0.5,False,0
10231,US,39235359,R3J8XACLEAU38Z,B00XXQ0F08,219795572,TrueU #2: Is the Bible Reliable?,Digital_Video_Download,5,3,3,N,Y,Not being of religious nature I really enjoy it. It made an impression on my way ...,Not being of religious nature I really enjoy it. It made an impression on my way of thinking about the Bible.,2015-08-31,1.0,True,1
984,US,26192860,R2EW1NA99ZVHRE,B003WKUX98,142290650,Mother,Digital_Video_Download,4,1,1,N,Y,This movie was recommended by a USC Film teacher through the USC-KAFE program ...,"This movie was recommended by a USC Film teacher through the USC-KAFE program in L.A.. So, I decided to watch it and it was good. There was lots of mystery about who had killed a local girl. The Mother actress Joon-ho Bong son is being accused of killing the local girl and goes to jail. The Mother goes on a quest to find the murderer to get her son out of jail. But there is a twist her son is mentally challenged and this makes it challenging, when he can't remember what happened the night of the murder. It does have an ending twist and you must watch the movie!!!!",2015-08-31,1.0,True,1
15207,US,49531102,R15VSBSIBMSMVE,B0112SYRUM,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,4,1,2,N,Y,Enjoyed the concept,"Enjoyed the concept, ordered through Amazon and as an original fan of both the Walking Dead and the Talking Dead, was not let down. Looking forward to tonight's broadcast of the season 1 episode 2!",2015-08-30,0.5,False,1
5170,US,51700906,RW1ONR95S4XE2,B013DS3COG,478422254,The Divergent Series: Insurgent,Digital_Video_Download,1,1,1,N,Y,Acting is horrible. Actor/Actress selection does not fit well to story,Acting is horrible. Actor/Actress selection does not fit well to story. Plot is fast paced without proper back story and character development.,2015-08-31,1.0,True,0
7654,US,41913304,R2M0KPATI1BBBG,B0141E5AEQ,294425798,"Power, Season 2",Digital_Video_Download,1,1,5,N,Y,One Star,I love for preordering for something unknowingly....,2015-08-31,0.2,False,0
7668,US,47675892,R1EG5SLVZVAWJ,B013497N1C,479335063,Sneaky Pete - Season 1,Digital_Video_Download,3,1,2,N,Y,I think that the main character is rather unlikable in ...,I think that the main character is rather unlikable in that he has too much of a hard edge to him while the cellmate could have pulled it off<br />and that makes the entire idea unbelievable.,2015-08-31,0.5,False,0
10266,US,5153490,R3RTV4KSOLS90V,B00CB6FHKE,73779239,Annedroids Season 1,Digital_Video_Download,5,1,1,N,Y,Five Stars,Very entertaining,2015-08-31,1.0,True,1
13136,US,20632296,R3HB35895OAQRZ,B010MF8PZO,602312715,God's Comic,Digital_Video_Download,1,1,4,N,Y,One Star,Not really great,2015-08-31,0.25,False,0
5480,US,14461671,R7QDIRV9GIT26,B00D6BQZ5Y,14311249,The Battery,Digital_Video_Download,1,1,4,N,Y,One Star,Couldn't get through this.,2015-08-31,0.25,False,0
9813,US,31385183,R3BIC4A48XFQ0A,B00U4P6Y88,727493318,Platoon Leader,Digital_Video_Download,2,1,2,N,Y,Go see Tropic Thunder instead,"This movie looks like the film that &#34;Tropic Thunder&#34; was based on. This film, I'm sure, tried to be a serious war movie. It looks authentic with costumes, sets, extras, machines and even makeup, but fails hard in dialog and action. Go see Tropic Thunder instead.",2015-08-31,0.5,False,0
3347,US,52166791,R1F5N4ZB52RKIX,B00I8H7APK,387216150,About Time,Digital_Video_Download,4,1,1,N,Y,A feel good movie that leave you with a great outlook on life.,"A warm , sweet, inspiring story.",2015-08-31,1.0,True,1
18491,US,11391553,R3TA7DPUC6C0BT,B00XM1VVAW,325728352,Every Secret Thing,Digital_Video_Download,4,1,1,N,Y,Four Stars,very intriguing,2015-08-30,1.0,True,1
18321,US,42128235,RLMX7TANCBC2F,B00FJTYDKK,255137298,The Croods,Digital_Video_Download,5,1,1,N,Y,Five Stars,Awesome family fun!!!,2015-08-30,1.0,True,1
8732,US,11980305,RVRC5LROZ2S2B,B00EF2OZ2S,622640109,Hell's House,Digital_Video_Download,3,1,1,N,Y,Good story but the film quality is a little rough ...,Good story but the film quality is a little rough like many films from 30's. Bette Davis only has a supporting role but it's still nice to see her at a very young age. It did pull me in as I began to care more for the fate of the characters.,2015-08-31,1.0,True,0
7291,US,5657394,R36NT486CJYXS,B013WIKUJ2,173373801,Amnesiac,Digital_Video_Download,3,1,2,N,Y,Very Boring,"This is a good story line but the movie is way to slow, it takes forever to get to any of the good parts. Even though there's actually a lot of action, it seems more like a really boring drama. This movie is like a knock off of Steven Kings &#34;Misery&#34; but it can't hold a match to that.",2015-08-31,0.5,False,0
9733,US,50754428,R2TBEOGNJ8HIU1,B00ARAOBKS,534555732,Killer Joe Unrated Version,Digital_Video_Download,1,1,4,N,Y,Sick.,"In spite of the excellent acting, this movie is a complete waste of time.  The plot is poorly developed and I found it impossible to recognize any of the scenes as plausible.  If you like gratuitous violence and nudity violence this film might offer something.  It has been said before, but I'll never get the hour and 43 minutes back.  Save your time and money.",2015-08-31,0.25,False,0
4581,US,46368853,R35DX6JH53J5F0,B007FH9GT2,789136653,The Girl With The Dragon Tattoo,Digital_Video_Download,5,1,1,N,Y,Keeps your attention,"I'd watch this again right now, just after washing it. It was very interesting, and the plot line kept you thinking. There were parts that caught you off guard, and parts that made you cringe a little. I'd recommend to a friend.",2015-08-31,1.0,True,1
13526,US,11969966,R351SHEA35NU4M,B011KKD3ZM,266033335,Desert Dancer,Digital_Video_Download,5,4,4,N,Y,Just Beautiful.,I love the will and passion of the human spirit!<br />Beautiful!!<br />The dancing was mesmerizing.,2015-08-31,1.0,True,1
7220,US,8810609,R67MZ1SUZ5ZPR,B00MILGKPI,600191340,Teenage Mutant Ninja Turtles,Digital_Video_Download,3,1,1,N,Y,Three Stars,It was okay,2015-08-31,1.0,True,0
9136,US,16387059,R20OXW0MR0S2RV,B0112O57QE,818312008,Yoga For All,Digital_Video_Download,5,1,1,N,Y,Excellent yoga tutorials for all levels of yoga!,"This yoga video series is quite possibly the best offered on Prime! It is well-produced, professional, and easy to follow. Not only does the series feature different types of yoga depending on your fitness goals, but it all shows how to go through the poses at a beginning, intermediate, and advanced levels. It is the next best thing to going to a yoga studio!",2015-08-31,1.0,True,1
18599,US,44551000,R28OD2PRTG4XL4,B00R6SYCNA,504546948,Grantchester Season 1,Digital_Video_Download,2,3,4,N,Y,It Could Have Been So Much More,"Great actors and theme potentials, but the series turned out disappointingly mediocre when it should have been brilliant.",2015-08-30,0.75,False,0
16088,US,10809986,R228AI9DN7REAX,B0115FSS7K,986955821,Lambert & Stamp,Digital_Video_Download,3,1,2,N,Y,who ?,Very little who footage. Way to long . half hour documentary could cover it .,2015-08-30,0.5,False,0
12102,US,6402386,RN1NK63W49EOT,B0136J8I5K,260106542,Ironweed,Digital_Video_Download,5,1,1,N,Y,"Unforgettable, must see!",Beautiful story full of relevance for today's hidden homeless. Powerful performances by Streep and Nicholson.<br />As unforgettable as Grapes of Wrath.,2015-08-31,1.0,True,1
12899,US,50378213,R2ITS6FO4XFYT,B0091WABPW,600274662,The Monitor (English Subtitled),Digital_Video_Download,4,1,1,N,Y,Definitely put this in your Watchlist,"Great movie.  Rapace is quite good, very convincing as a worried mother, very expressive actress.  I suspected something else was going on about halfway through the movie but it took near the end for me to figure it out.  I'm left with questions regarding the school director--that one was unexplained unless I missed something.  Also open ended ? about the salesman who helps her pick out the baby monitor.  Why did he see that boy? What was his relationship with his own mother?  I have my suspicions but I'll have to watch it again, see if maybe I missed the closure of those 2 items.<br /><br />Well worth watching.",2015-08-31,1.0,True,1
